lat,lng
16.3705,81.5813
53.7822,-0.4136
47.3667,9.6667
11.8746,-86.0510
-17.8500,-60.7500
51.0767,17.7168
-31.0833,-64.5000
50.2305,14.0870
8.9633,76.5619
25.8216,-80.2417
35.9112,-94.9770
14.0106,-5.6033
55.3333,59.4333
52.3344,-0.0761
51.0889,3.7131
38.3780,-4.8486
15.7913,80.3770
-6.1869,-35.0919
38.2571,110.3597
-8.9315,-76.1160
25.8061,109.2134
11.7333,-14.8167
49.5667,5.8050
41.9645,101.0667
18.8364,-99.5786
25.9940,78.2832
20.8834,-156.5059
42.4330,23.8170
50.2411,11.3281
19.3100,-97.3600
8.1500,39.3500
25.4939,85.3792
24.6660,87.9220
34.9186,134.5493
40.7072,17.6594
46.2000,-59.9667
44.7667,16.6667
10.2000,2.1333
47.2858,-2.3922
33.7446,-5.6087
45.8011,15.7110
36.9860,-121.9804
34.0123,-117.9043
-40.3337,-72.9568
47.7500,11.3667
-14.6317,-69.4464
38.0833,23.9833
-23.4250,-49.7208
19.8603,-100.8276
36.4828,37.1964
37.5187,-77.5713
-21.7808,-45.9650
7.1578,2.5436
16.3583,75.9310
9.7233,77.3099
36.8500,3.8500
8.8412,76.8007
55.7936,-4.0919
18.1166,78.4298
59.4835,17.7359
9.6003,76.6846
40.7463,118.1318
40.6239,118.1081
21.6095,75.5522
8.1684,2.2320
39.8414,-75.4421
-18.6333,48.9000
53.7000,37.3000
17.7189,73.3969
33.7571,-5.4853
11.8037,-86.1634
49.1597,5.3828
-2.5122,30.6558
-5.1139,-43.8100
50.6124,5.7469
11.1723,76.9692
9.1474,77.9928
29.1880,76.1160
16.9000,120.4667
25.6415,-80.4000
35.4991,108.2949
31.3833,-8.3833
35.1088,-80.6598
51.7833,8.8167
16.6939,120.6539
51.3600,-0.6600
6.6944,2.5075
18.5483,-74.3200
36.4629,4.5053
37.1478,-3.6461
45.3000,18.4000
33.7811,-84.6487
10.4433,77.9485
-12.6600,-40.6089
51.1731,7.9725
9.2619,125.9647
51.8974,17.7856
-6.5339,-64.3828
-30.7167,25.1000
14.2817,77.1742
45.3314,17.6744
27.2286,-82.4672
-19.6703,30.0058
-0.6028,73.0889
-10.5933,-36.9403
45.5500,8.9833
15.8503,-2.7847
34.8802,-82.4650
51.2700,14.0953
25.6453,57.7756
28.7592,-81.3360
20.4097,-99.3494
38.7802,-77.5204
24.1181,90.1478
39.2252,-0.5202
8.6822,78.0265
12.5000,39.5167
25.6712,85.8606
45.4333,11.7833
4.6303,-74.4625
10.3667,76.4167
-2.9216,-79.0646
26.2103,87.5141
40.7500,-8.0667
18.5333,44.2000
12.3939,99.9159
10.5500,76.2583
44.5392,10.8117
-37.9640,176.9840
52.6160,-1.1750
36.6181,-82.1604
41.7403,-87.8067
53.7050,-2.3280
47.2081,7.5375
36.8931,4.4203
24.2478,94.3037
-1.4710,29.6590
10.2500,124.9833
31.0800,75.3400
53.1833,-0.5875
25.3944,87.1264
35.4267,3.5775
37.0165,111.4908
-18.4894,-64.1083
8.1700,77.3698
37.7345,-88.9420
28.3167,-14.0500
33.6652,131.0302
26.1468,-98.0559
50.8000,23.9167
41.5175,-71.2769
50.1831,8.4635
53.0406,16.4561
43.0762,-76.2252
33.5496,-84.5914
50.3940,-3.5160
-31.7833,-60.4333
9.6200,-84.6044
34.2279,-5.7473
24.0243,85.8306
51.0900,-0.7120
45.8403,23.1994
37.2013,140.3386
51.5558,5.6867
-4.0667,37.7833
24.4427,75.8403
11.8333,76.0333
37.7877,-81.1841
51.4031,5.7472
33.3792,104.9507
34.3989,-118.9174
36.7248,-120.0625
-32.3008,-59.1389
-49.3070,-67.7298
-47.7500,-65.9167
54.8385,56.4232
56.1356,9.1547
10.5917,76.5333
40.7500,14.7800
34.7151,136.9298
30.8281,73.7383
-36.6000,-61.7500
42.6595,27.7247
48.8206,1.9836
47.3281,-2.4292
37.4617,-6.0136
9.9932,79.2007
11.8218,75.4973
45.1894,11.2166
56.9069,24.0575
38.4400,48.8750
51.5894,4.9189
6.9581,100.3207
0.8492,33.9269
36.4575,41.7061
38.7709,-77.4429
12.7768,100.9466
0.8950,33.5050
45.4156,-122.6349
49.0833,9.0667
52.8494,8.7267
48.6586,20.5314
15.4625,45.3258
61.7290,17.1121
17.0090,81.1929
43.3624,-1.7915
16.8017,-89.9342
-5.8950,-35.7628
9.1700,-79.1000
53.4676,-2.9408
13.9267,109.0869
27.9195,-81.5961
-33.2299,-70.8085
42.8915,24.7105
41.3308,15.7114
37.0739,22.4294
11.4920,119.8710
13.9809,78.9152
51.4833,21.4500
51.6667,35.2667
49.0778,8.3925
11.4917,75.8417
-15.0078,-59.9508
35.0968,33.3773
-1.7190,114.8448
54.9394,20.1565
39.7098,-91.3939
53.2180,-3.0570
36.3000,5.2950
33.9170,-118.4018
37.8439,-122.1225
47.9131,1.8733
14.9333,-92.0000
41.2448,-85.8465
37.0333,43.3333
32.8189,-116.9480
22.4521,88.1853
25.4008,86.1885
35.3594,-80.1915
11.4820,78.0248
44.5817,-92.6036
55.8708,12.3560
48.8669,2.0942
52.2459,0.4105
40.1324,-77.1642
46.3769,18.1310
17.1190,78.2564
45.6110,9.1478
54.0333,39.7500
36.1333,3.4333
-1.0500,-78.5833
58.7018,13.8254
50.2881,-107.7939
-10.7333,-37.4933
55.5058,9.7306
40.3415,-75.2534
33.0874,-83.2414
21.2180,73.2200
52.6333,70.4167
32.8539,36.6294
38.5974,-90.0053
23.0096,74.5775
31.4645,131.2284
-20.4500,-52.8667
45.5139,9.2844
21.3700,-97.6700
51.0321,2.8651
54.1764,17.4876
-35.7500,-71.5833
39.8719,-75.4349
45.6000,12.2333
54.8750,28.6944
8.1535,77.5719
51.4900,0.0900
38.4259,-6.4162
40.7664,-72.8369
39.4227,-0.3972
53.3636,-6.4864
26.1533,-97.9128
38.2122,67.1989
39.9094,-75.4311
55.6500,12.1986
8.3333,39.3167
8.1158,77.4579
7.5333,39.2500
49.8261,8.8348
25.3300,73.0000
10.3934,78.2517
18.1807,-74.0018
9.2167,41.1000
37.1229,-80.5587
40.6309,-75.4834
35.1522,140.3208
45.0453,25.8658
41.2250,-73.6673
54.4250,25.9375
51.7511,11.0428
12.2236,75.3139
21.4200,71.1700
47.8833,11.7000
10.5137,78.6216
32.6697,-5.4647
13.3264,-6.4231
44.8609,-92.6247
41.0302,117.7205
40.8754,117.6978
37.8333,23.8000
50.3979,3.7807
11.0769,77.8876
51.3667,12.7333
52.2150,6.9742
41.6474,-74.6745
38.0805,138.4349
41.5167,-8.0000
23.8667,121.5167
40.3833,16.5500
-20.0558,-44.1878
51.8167,8.6500
45.2545,-93.2039
47.4269,12.8483
19.8021,99.1614
37.2594,68.1347
38.7361,-77.0589
51.3528,-1.9958
11.8764,75.8542
17.6510,82.6059
52.1000,6.6500
-2.4697,29.5814
52.6602,1.2161
-9.5878,-67.5328
61.3403,22.9097
15.7170,77.6000
32.2226,-9.1343
34.9158,-4.5686
10.6661,76.4252
42.6122,-73.6969
9.9984,-84.1171
49.7667,8.6500
12.3350,76.1008
19.6113,-96.9224
42.1667,12.6000
18.1768,-93.0626
40.9284,-111.8848
50.9511,4.7108
11.5681,76.2608
50.9755,-3.2243
-7.5908,-35.4908
26.1091,86.1059
9.5547,125.5697
28.9241,-81.9299
1.6014,-76.9706
57.1500,33.1000
51.9249,4.5071
26.1791,85.0234
18.3994,-77.1031
42.1498,-79.9501
25.7620,86.2081
40.6666,15.1064
50.9833,13.8667
49.7019,4.9403
-0.7500,-48.0200
35.0376,101.4606
48.1667,11.8167
44.7444,-0.6822
34.0495,131.9690
-17.6500,31.7833
51.3220,-0.2040
50.8089,5.6019
14.3847,79.7332
60.2456,10.9528
53.0167,20.8833
35.1586,-4.9128
55.6814,11.0850
38.9589,-122.6330
35.5479,-100.9651
52.0167,8.7000
53.4500,51.4333
51.1709,4.3102
25.8395,-80.2368
14.6415,77.5668
40.9568,-75.4183
54.9460,-1.6761
40.1088,-104.9701
13.3346,80.0848
39.4994,63.8539
42.9100,20.8400
56.0120,-3.7170
32.1717,-8.8686
12.2694,125.3712
30.6350,-81.5678
15.7668,76.4037
50.9075,14.9539
-6.8528,-35.3808
39.1064,-76.9995
65.8182,21.7046
26.5168,85.9618
-19.9500,47.1167
51.4135,-2.4968
14.6328,121.0822
-27.1689,-53.7119
42.5512,141.3559
32.9363,-111.5254
-36.7667,-59.1000
50.4258,41.0156
23.7836,103.1563
-7.2839,-40.4606
53.4699,8.6479
53.5720,-1.6550
43.2469,-73.6659
49.1236,12.1283
50.8183,60.8519
31.0619,74.8228
34.4871,135.4014
1.8656,10.7689
10.8500,1.0333
44.4833,11.6333
40.0214,67.5975
20.1348,-100.2934
49.1200,18.3306
34.2433,-111.3195
53.7250,-1.7190
47.5185,7.6928
13.8190,-60.9000
46.6744,5.5539
-15.1169,-40.0700
44.1650,28.4550
-5.8039,-39.4178
49.0333,31.4167
36.6797,-5.4452
25.2885,86.5758
14.9100,49.9920
-37.5500,-62.7667
38.5762,42.0207
35.8978,14.4894
12.5429,78.3574
22.3753,114.1237
25.0298,78.1271
51.6564,5.0303
-25.9408,-52.1758
-11.6408,-42.0108
-1.8833,-80.0833
20.2667,-104.0167
51.9333,6.1333
54.0353,35.7767
38.9294,-77.5557
-27.8900,-52.2278
40.7408,44.8631
10.9667,76.4333
-44.8650,168.8190
40.3247,71.3692
51.5730,-3.9992
28.6067,-81.7322
34.8167,67.8167
11.9667,75.6667
40.6135,-89.4669
15.8436,-4.3256
13.9236,-84.3996
26.4959,90.7030
1.6717,-78.1378
-17.4797,16.3333
48.8014,2.0317
39.4774,-88.3623
38.6759,-87.5102
37.2953,99.0341
39.8118,-76.9836
-30.1811,-50.2056
-21.0667,-50.1475
-27.6500,-67.0333
32.1409,5.3083
50.8167,8.9167
-34.0733,150.8261
51.5924,19.1332
34.7662,-96.6681
37.9372,45.9789
37.9373,45.9790
21.7606,-79.2433
25.4002,86.1450
-28.0667,-67.5667
15.3000,-61.3833
43.5644,11.5328
45.8167,-77.1000
51.4860,-0.3100
51.7656,5.8433
-33.6352,-70.5729
43.4688,-88.8309
51.2383,4.8242
50.0097,8.4500
35.5356,135.1955
16.2496,79.9679
41.1816,-96.0664
30.4311,75.2206
-10.2758,-67.1500
-12.5358,-39.1908
32.2937,-111.0110
9.9833,2.7167
-7.6678,-35.1019
30.6333,-8.0500
24.4748,85.6921
-11.5189,-37.5119
-14.6408,-39.5511
-8.8550,-49.7219
19.7000,-103.7333
36.6675,5.1601
41.8111,41.7753
43.8825,4.8550
51.4500,6.2667
30.5290,-86.4748
43.9584,12.7386
39.4833,67.7167
23.9918,112.2868
7.3667,-2.3167
6.0997,-0.8378
33.9851,9.9699
35.0108,-4.7262
44.8893,-91.9084
35.0409,-97.9474
50.2675,19.0397
33.6677,-86.8069
26.3667,86.0833
7.9947,-10.9502
9.3000,76.5833
35.2034,136.8656
51.0356,3.7422
43.1500,23.7000
3.2219,-75.2375
35.2698,106.0930
15.0311,102.1381
16.5524,79.5529
43.6164,4.0075
10.6406,107.2478
46.8711,-1.0136
29.9921,-95.2655
-15.3097,-68.2161
10.3978,-75.1514
53.0617,8.1967
16.9000,-95.0400
-20.2569,-47.4767
52.2000,8.6331
45.6000,10.1500
9.3600,-79.7900
-3.7600,-40.8158
49.1667,26.5667
40.8881,-73.2475
41.6833,15.2833
-27.6000,-66.3167
43.4948,141.9035
48.3997,13.3167
-38.4333,-71.8833
52.5272,-1.3483
49.4022,6.9706
39.7839,16.3189
33.7500,72.4000
36.9015,79.6260
41.0503,-0.1330
43.2295,13.6861
22.2667,-83.8333
32.9000,-6.0500
41.4219,48.4214
55.0447,9.4195
10.7344,76.7294
-18.5833,36.4667
51.7330,-1.2150
35.9624,104.0028
45.1794,-93.8644
48.6981,2.1875
25.6140,86.4258
45.0957,7.5254
50.6167,5.6833
32.0689,131.4880
52.3500,14.5667
41.0000,16.8667
22.1650,112.4848
22.1696,112.4812
34.6931,50.0161
19.9714,-98.8597
43.1324,-115.6970
54.9720,-1.5130
40.0428,-86.8976
20.8500,-103.7167
52.1243,20.6654
39.5954,-75.0190
39.8713,69.0892
4.0500,18.1167
9.9639,77.1000
43.6833,11.5333
-20.5939,-65.0200
51.6167,8.3497
41.5886,-71.0837
9.2500,78.8510
-19.3128,48.7618
54.3819,19.8236
37.3815,-6.1259
22.7600,88.0400
43.1164,1.6108
-19.2288,47.5986
15.2000,101.1333
53.4260,-1.2100
36.2679,36.5675
9.4822,-66.9761
51.6686,-0.0260
32.7146,130.8019
25.5549,86.8097
12.9961,75.3248
12.8369,-85.4616
57.9333,55.3333
11.7917,75.4681
55.6136,37.4697
26.2763,86.0847
40.7874,-74.1273
-28.2225,153.5386
55.6550,-4.7030
18.5833,79.1667
42.1300,-71.6547
11.0594,78.1397
32.2833,-9.2333
43.6569,11.1858
58.0333,63.7000
11.3222,75.8472
43.4233,28.1420
16.8430,100.5763
51.6500,12.2667
40.4206,141.3303
63.9167,38.0833
-9.6778,-37.1247
7.0736,-75.1469
25.2280,85.3546
40.7586,-74.4169
-15.5314,-40.9094
-29.8833,-61.9500
38.0616,-1.0491
45.8667,5.9444
36.9889,136.9015
0.1500,32.8000
44.4592,-87.9550
-7.1978,-37.9289
-22.5097,-47.7781
50.2963,5.1007
19.3300,-70.4800
45.4978,9.6431
60.7025,6.4231
21.3289,0.9542
47.3765,-68.3253
49.2804,9.6902
41.8492,-87.8906
39.9708,-111.7941
50.6720,5.0781
24.5026,81.5004
48.5653,2.4361
48.5919,18.8533
24.5738,103.1130
24.8893,79.9118
31.4520,-97.1960
0.8708,-77.6403
41.9000,72.9500
59.6989,10.6553
51.7667,20.2500
45.6833,12.0167
41.9706,-71.6984
-10.3200,-36.5794
33.8662,57.4254
10.3167,-61.4167
11.0865,-71.8544
42.9391,-70.8370
18.0239,121.1833
42.0597,-72.4990
12.4333,-2.0167
36.0637,-87.3665
51.1330,5.4530
7.0618,1.8368
45.8125,41.8897
7.3000,18.3000
53.0611,9.0178
50.6508,13.1647
35.1927,-79.4039
48.7000,44.5667
9.8572,78.0598
-18.9471,47.5992
30.0866,71.6543
12.2584,122.0543
40.2279,-80.1488
23.7591,120.6180
33.4239,-87.0220
-3.3208,-45.0108
32.2381,-6.1194
38.8996,-77.2597
3.8217,-76.5228
34.6600,61.1075
-17.3547,-63.3947
25.4487,85.9924
53.2581,8.1172
12.8667,74.9673
52.9333,78.5833
51.2600,-2.1910
54.7667,11.8833
34.4725,-5.2131
18.9000,78.8000
8.1333,124.1667
30.8479,-88.1004
-6.7469,-35.5189
31.6581,-6.4200
16.5316,121.0282
40.3667,69.3333
30.2764,-87.7017
33.1421,-95.6122
47.2494,-1.4867
55.6989,36.1953
41.4977,-87.5090
4.1833,19.9000
-20.3839,-42.2508
4.6100,-76.0783
16.1984,76.6604
25.4500,86.6333
-22.3900,-44.9669
47.2047,8.7578
13.6741,-89.4380
16.9833,100.7833
25.4208,84.2414
-24.0008,-51.3200
17.2667,81.8500
49.9167,9.0833
36.9800,-5.9367
-21.1258,-46.4200
36.5030,8.1052
41.1976,1.6345
24.8230,79.1440
50.1167,19.3167
-6.8205,30.4389
22.7110,87.6174
41.6787,-73.8029
69.9686,23.2714
40.7358,-75.2211
26.6877,105.6540
33.9333,-5.3667
36.9854,111.4737
45.8000,8.8833
45.6000,20.1167
-4.2319,-39.1928
52.3214,8.3400
50.5667,9.7167
46.1664,8.7997
48.8156,3.0836
33.5024,133.9071
49.2833,7.0667
-3.0811,128.1411
43.1833,21.7167
-30.0833,30.8667
49.0251,17.6472
41.6779,-93.7947
-9.4000,-35.5000
10.5675,-75.3258
16.2919,80.2631
45.8067,9.2269
48.4508,-4.2494
50.2593,14.5177
44.4169,11.9761
19.8259,-96.6640
35.1493,138.6186
42.9004,-85.7564
-11.0469,-41.9689
47.5167,9.4333
15.4333,74.0667
24.0738,88.1214
10.3940,77.9754
15.4768,-90.3120
19.3333,-96.9833
-14.7969,-57.2878
-5.3578,-42.6758
-34.3000,-61.3000
23.7311,88.4329
12.5183,122.0108
17.8600,76.9500
13.6333,16.4833
-11.1542,-42.0814
24.6085,94.0029
14.0333,78.5000
49.4407,6.8579
21.2833,105.6500
29.8447,-90.1021
45.1671,-92.9588
34.2919,-77.8429
34.5594,76.1256
48.3156,31.5269
47.7680,-116.8040
10.1036,77.5731
42.8178,-71.6736
28.7014,-81.3487
36.5981,2.9950
38.6875,-121.4417
-17.4500,49.0000
47.4461,-0.4664
53.3770,-2.3470
26.1960,106.5500
34.3918,-4.8302
-27.9497,-51.8067
34.9766,138.9467
34.6566,-92.9643
56.2333,162.5333
52.0667,4.6333
51.1414,5.5980
33.3212,130.3989
41.5636,-87.7251
40.1308,-75.3794
3.8808,-59.6228
51.7333,8.6833
52.3031,7.1597
51.1333,7.5667
53.7286,10.2608
11.6833,50.4500
10.9184,15.5487
36.8854,-89.5877
-15.4289,-39.3339
42.2202,-71.2106
47.4150,8.5967
51.3000,7.6667
32.0217,-110.6937
31.7914,-7.1475
48.5607,39.1886
51.7167,9.1833
34.9514,-2.1025
-38.9908,-64.0958
26.9471,108.7524
51.8883,-8.5873
25.9376,87.3790
39.1464,-123.2105
53.1111,8.4625
13.7310,-88.8874
36.7833,14.9167
-26.4250,-49.2428
2.5300,34.6700
-0.4069,31.1575
45.1846,7.7133
26.6763,84.6163
43.3066,12.3270
45.0544,34.6022
53.7320,-1.6600
-14.9758,-41.4108
19.6243,84.9408
39.7667,68.8167
50.9582,4.2317
53.8500,46.3500
11.1627,77.7007
25.4069,86.0234
25.6449,87.3068
-1.7028,-45.1339
22.7667,121.0000
-4.2242,-38.7083
26.5434,84.8286
50.4080,-4.2120
-12.0522,-63.5675
24.7981,80.9739
51.1834,7.5027
22.3922,-101.9333
39.3167,26.7000
25.8997,-80.2551
54.5000,-6.7700
37.1364,-3.6674
37.1822,-6.9669
43.6000,10.4833
48.9797,1.9739
51.2139,-102.4628
-19.9669,-43.8039
7.6994,18.6292
11.7300,78.0700
40.5822,-74.7796
-12.0819,-41.0939
46.3157,-120.0058
47.2614,-1.0453
12.7556,-4.9742
44.9290,-122.9732
35.9164,7.3768
22.3167,96.8000
56.1960,12.5769
54.1361,-1.5236
10.4800,79.4000
41.5277,-87.4239
53.7683,-1.8453
19.0700,-69.3900
39.0171,-94.2084
42.8851,13.9160
-5.0606,31.7933
21.4936,-158.0617
24.7950,81.1520
35.3208,36.6225
52.3813,13.2122
9.2397,-75.6775
-25.9100,-57.1100
3.8603,-76.3833
43.3836,21.0336
35.3907,132.6860
11.0108,76.4457
33.3262,-86.6300
22.6500,88.2900
14.6708,-61.0381
35.6382,134.6271
36.7632,-90.4135
-14.8333,50.1333
16.4144,-3.6708
40.0129,-3.0042
-31.6167,-58.5000
33.2678,-0.3111
-15.1667,50.4167
-41.2500,-73.0167
-1.7900,-79.2875
-24.9667,-57.5667
50.5925,4.9104
32.7489,105.2408
49.3536,11.1483
11.2333,122.5667
20.9491,72.9136
15.3291,43.0095
41.3878,1.9321
-34.6678,-56.2264
10.0419,79.2300
46.0000,26.1375
10.4190,77.4992
25.3610,85.5421
30.4839,-5.8619
27.6627,105.7881
32.7333,36.2000
-18.2939,-43.0089
51.5152,-0.0462
14.0333,80.0500
25.6643,85.7784
-28.2333,28.3000
16.8991,81.1764
40.1658,38.0942
48.9502,-122.4545
45.4167,11.1000
-9.7833,16.4333
31.4445,-97.7317
38.5325,-90.2845
31.1775,-81.3857
48.9347,9.1917
48.0531,10.4915
51.2000,42.2500
6.2189,-75.2419
45.0420,7.3520
46.1442,6.0842
17.9833,-94.6667
40.8667,14.5500
34.7610,105.7915
18.3375,99.5334
35.8783,-83.7669
9.0389,-75.7933
8.6833,77.8292
36.2833,1.7667
51.2833,108.8333
12.1333,-4.6292
10.7936,3.5828
13.6928,102.5017
43.0701,-88.2412
51.9504,14.7143
28.8000,30.9167
52.9780,-1.1690
49.4314,15.2234
50.7511,9.2711
59.5512,17.5041
-30.3167,30.6667
25.9330,-81.6993
26.1842,85.7368
8.1271,124.2780
51.4608,12.6358
15.0167,78.9833
37.7417,-121.1310
55.3500,21.4833
11.6697,122.3269
40.1667,71.7167
28.5627,104.3461
24.0306,88.1181
26.4969,86.3959
39.8403,-104.9655
22.6996,85.9313
51.5578,-3.3341
20.9314,-89.0178
14.2031,101.2150
49.9678,20.6069
15.4082,73.9813
51.5856,21.5511
44.4509,26.0083
41.6090,-71.1741
39.3786,48.3617
25.9755,84.6853
54.2367,10.2822
40.6323,-74.5146
-21.1750,-43.0178
42.0465,-70.7139
8.3224,77.2558
-19.1047,47.1990
25.3130,86.5459
56.9688,23.1535
40.6333,16.9333
28.5473,-81.2956
52.7344,4.7706
51.2417,6.1822
29.7817,74.5214
52.0000,127.6667
-34.0969,21.2622
25.7678,87.3587
13.3481,-6.3889
9.1875,-70.8131
36.3597,4.3236
34.8869,38.8719
34.5833,-4.7333
40.7227,-73.7029
45.4950,42.1294
35.4950,133.6927
50.8000,0.0000
52.6500,42.7333
34.7485,-5.1971
50.1635,8.9808
43.9006,1.8983
20.7550,-105.3342
52.9500,8.2667
40.8390,-73.0404
48.6747,9.3817
40.5181,21.2688
-26.6478,15.1578
22.2040,88.4283
41.0615,-74.0047
31.3090,-6.0280
46.1167,48.0833
26.0773,86.8387
19.0778,99.9269
42.9901,-70.9646
-27.0667,-70.8167
10.4714,-84.6447
63.3113,30.0433
16.6833,80.6500
5.3833,100.3833
10.3000,125.0500
51.3017,12.2211
44.5097,11.4706
59.3747,10.7147
15.6000,74.9000
16.3396,-92.5651
49.9292,-96.6939
52.3083,-114.0964
53.5166,-2.4667
12.7847,-4.3597
26.5492,49.9962
33.0093,-80.1078
10.8645,-84.9942
49.0169,2.2464
14.5833,-91.6167
40.2639,-75.3929
51.6430,-0.1630
32.5360,-82.9280
33.1586,-94.9727
-24.8239,-49.2608
22.7833,88.5695
-41.4000,-73.4833
45.5501,12.0709
54.6630,-1.6760
27.1987,109.2636
13.6983,99.9068
53.3850,-3.0990
35.9411,7.1856
25.6211,-80.3616
40.4311,50.0361
10.5264,77.2884
24.4667,120.8000
50.3500,9.5167
14.5667,78.8000
42.9263,-112.4623
9.9619,98.6389
40.4455,-74.3783
45.6075,4.0653
25.5700,85.3061
7.4658,4.8934
7.8921,-11.9054
13.9822,99.3089
-31.3697,-64.0531
42.8376,-80.3073
26.6247,84.7072
9.7386,77.3200
49.7214,18.8019
18.5264,79.3212
33.5025,126.7944
13.6231,39.0017
-13.5000,48.8667
51.9500,14.7333
44.3542,24.0986
29.5972,78.3153
34.9394,-2.1272
36.1316,4.6681
53.5261,30.2358
35.0895,107.2190
12.0011,75.2953
43.3566,19.3502
43.2651,-77.7968
25.4817,85.3849
2.1106,-75.8231
35.9500,4.6833
15.1528,-9.3228
40.4204,-80.2245
23.1645,83.1821
25.3294,87.5138
44.6777,11.0430
45.2500,11.1333
-9.9044,-39.1415
24.8768,85.2920
40.4895,-3.9644
11.7187,77.8778
53.6719,15.1192
50.4370,15.3517
14.7361,-91.1558
33.0897,-97.0615
46.6673,90.3786
25.4489,85.7054
42.4366,-82.8987
16.9767,81.4442
-2.3833,33.5500
19.7322,99.1403
55.8346,-4.5027
24.0167,120.8500
26.1895,87.3372
8.9833,76.8500
32.3933,51.3408
10.7650,76.2958
8.7167,76.7667
12.4500,124.3167
49.7822,23.6436
22.8383,74.2313
9.9580,78.1886
6.9000,2.6500
21.7375,-78.7934
49.0300,2.0214
16.1833,80.8000
16.0333,74.3500
34.0708,136.1910
47.3506,8.2778
20.0397,-98.3908
35.3839,1.0533
23.8937,79.0507
50.3631,3.1131
54.0336,22.5069
56.8354,13.9410
36.6392,105.0156
9.1167,76.8500
35.0199,-4.5181
43.5000,43.7000
23.4600,73.1500
-25.9730,-57.2370
49.7560,16.4683
28.4547,109.1831
47.5667,10.7000
15.7117,-4.9117
31.1033,74.9963
16.4914,120.8300
-23.3883,-49.5100
14.3833,79.0333
39.2170,-76.6174
12.7675,-7.9236
38.4500,68.9500
39.4343,-76.6516
49.0275,2.3267
33.4066,130.6074
44.0450,-75.7845
28.4000,77.0500
49.4585,18.1430
13.7838,2.9523
52.0833,15.6167
38.8373,-76.9641
24.1334,120.4590
-8.6417,118.4833
9.5833,2.6500
48.8967,2.1061
34.8031,137.5563
39.3572,-76.4767
47.3980,-92.9486
50.1500,30.7519
42.9558,-81.6226
10.2253,77.7485
60.1390,16.1837
3.9311,-76.4864
11.2947,77.7467
48.8547,2.6289
10.9731,124.9622
42.8864,75.0822
11.6390,124.8410
13.3816,-88.4116
11.9075,75.6048
50.3197,31.4700
47.3069,11.0722
55.2333,63.2833
16.1642,44.7767
41.3629,-93.5652
37.3000,14.8500
-22.2600,45.2100
41.2305,-80.4413
49.6408,-1.5789
16.6569,81.7461
42.8076,-71.2995
44.9089,78.4922
46.0550,28.8303
47.4839,7.7350
29.6611,-95.2285
51.3752,-0.2390
-18.5138,47.2546
60.8833,11.5667
45.6167,8.7833
18.3033,-99.3339
-9.3967,-36.1536
39.7862,-77.7221
31.0527,76.1191
33.8303,75.0832
17.6739,120.6847
-28.0278,-54.3500
50.5853,12.7008
51.7889,7.6200
38.3500,28.5167
40.7500,73.4100
48.9406,9.2575
41.4169,1.9314
41.0918,-75.1031
45.0333,-79.3000
13.9296,-87.2733
-11.6000,-38.6000
55.7167,53.0833
48.0289,7.5800
25.5534,86.2992
29.1058,-82.2866
26.3373,90.1236
35.0997,-81.0678
19.3667,78.7667
9.7778,125.4231
25.7460,86.3250
31.7600,-7.6600
34.5411,-5.7516
22.9919,-105.8614
46.4000,-63.7833
25.7316,110.0630
29.3800,74.0300
17.2333,78.7667
29.2471,77.3089
32.4725,35.7928
-15.4833,47.4500
-20.9920,47.1599
-22.7000,47.7500
-22.5333,47.6833
-16.7167,46.8167
-16.6833,49.7333
-20.5895,46.0000
-15.5500,47.9333
-23.1167,47.5667
-20.8670,46.8800
-20.8670,47.1830
-19.6500,46.6167
-25.5667,45.5167
-24.5333,45.3167
-14.0500,49.6167
-21.4000,48.0500
-14.1333,49.8167
-18.6833,47.8167
-20.5167,48.2333
-14.1333,50.0833
-22.3000,47.7500
-14.4500,49.0500
-16.9167,49.3833
-17.4500,49.1167
-18.9667,47.7333
-22.5333,47.6000
36.3278,74.6611
9.2731,24.4174
38.1000,70.0333
1.0219,34.3750
40.5417,68.4169
21.0553,107.3431
-30.4667,25.9667
9.6353,77.6389
48.8526,-122.5894
